record_id,source_dataset,soil_color,ph,nitrogen,phosphorus,potassium,zinc,sulfur,specific_humidity_winter,specific_humidity_spring,specific_humidity_summer,specific_humidity_autumn,temperature_max_winter,temperature_max_spring,temperature_max_summer,temperature_max_autumn,temperature_min_winter,temperature_min_spring,temperature_min_summer,temperature_min_autumn,rainfall_winter,rainfall_spring,rainfall_summer,rainfall_autumn,wind_speed_10m,soil_moisture_surface,cloud_amount,wind_speed_range_2m,surface_pressure,specific_humidity_mean,temperature_mean,temperature_seasonal_range,rainfall_mean,rainfall_total_proxy,target_crop
rec_02471,mendeley_8v757rr4st,black,6.4,0.1207,3.0,489.0,2.0,19.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02472,mendeley_8v757rr4st,black,5.95,0.136468257,1.7,138.0,0.7,6.8,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02473,mendeley_8v757rr4st,red,5.43,0.28,1.47,420.0,1.88,20.5,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02474,mendeley_8v757rr4st,brown,5.9,0.0979,3.0,452.0,1.3,8.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02475,mendeley_8v757rr4st,brown,5.6,0.191,4.0,234.0,1.4,14.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02476,mendeley_8v757rr4st,brown,5.51,0.16,2.68,190.0,1.94,13.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02477,mendeley_8v757rr4st,brown,5.65,0.18,1.87,179.0,1.72,10.9,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02478,mendeley_8v757rr4st,brown,6.95,0.16,5.0,468.0,1.3,6.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02479,mendeley_8v757rr4st,brown,5.7,0.1696,2.0,222.0,1.5,16.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02480,mendeley_8v757rr4st,black,5.95,0.187759192,3.5,273.0,1.3,9.2,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02481,mendeley_8v757rr4st,brown,5.4,0.1787,2.0,169.0,1.3,18.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02482,mendeley_8v757rr4st,red,5.3,0.181,5.0,153.0,1.7,19.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02483,mendeley_8v757rr4st,reddish_brown,5.66,0.24,1.25,342.0,1.77,14.7,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02484,mendeley_8v757rr4st,red,5.4,0.1912,3.0,345.0,2.5,13.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02485,mendeley_8v757rr4st,black,7.53,0.09,1.0,431.0,1.0,6.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02486,mendeley_8v757rr4st,red,5.3,0.2078,2.0,193.0,2.0,20.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02487,mendeley_8v757rr4st,other,5.8,0.250293402,2.0,114.0,0.9,17.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02488,mendeley_8v757rr4st,red,5.8,0.250293402,4.0,311.0,1.4,18.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02489,mendeley_8v757rr4st,brown,7.53,0.09,3.0,369.0,1.0,5.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02490,mendeley_8v757rr4st,black,7.1,0.09,11.0,529.0,1.3,6.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02491,mendeley_8v757rr4st,red,5.41,0.196357786,2.5,387.0,2.1,16.5,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02492,mendeley_8v757rr4st,red,5.1,0.2148,2.0,487.0,2.3,18.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02493,mendeley_8v757rr4st,red,5.23,0.198871581,2.4,417.0,2.6,17.5,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02494,mendeley_8v757rr4st,red,5.1,0.2017,3.0,209.0,2.2,19.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02495,mendeley_8v757rr4st,brown,5.88,0.12,7.0,244.0,1.7,5.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02496,mendeley_8v757rr4st,gray,7.1,0.09,7.0,223.0,0.7,4.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02497,mendeley_8v757rr4st,red,5.4,0.1598,2.0,504.0,1.9,15.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02498,mendeley_8v757rr4st,red,5.2,0.1852,2.0,154.0,1.4,19.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02499,mendeley_8v757rr4st,red,6.1,0.2342,6.0,538.0,4.2,10.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02500,mendeley_8v757rr4st,red,5.4,0.1725,4.0,375.0,2.1,20.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02501,mendeley_8v757rr4st,red,5.39,0.222097115,8.7,495.0,3.6,11.4,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02502,mendeley_8v757rr4st,red,6.2,0.260151402,7.0,725.0,2.2,11.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02503,mendeley_8v757rr4st,brown,6.2,0.260151402,5.0,451.0,2.4,12.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02504,mendeley_8v757rr4st,brown,5.8,0.250293402,8.0,252.0,0.9,11.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02505,mendeley_8v757rr4st,black,7.7,0.16,19.0,311.0,1.8,7.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02506,mendeley_8v757rr4st,black,7.4,0.043662318,7.0,298.0,1.1,6.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02507,mendeley_8v757rr4st,black,8.03,0.043662318,8.0,764.0,1.1,9.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02508,mendeley_8v757rr4st,red,5.5,0.1812,2.0,696.0,2.6,16.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02509,mendeley_8v757rr4st,brown,7.1,0.069481704,3.0,234.0,1.0,8.0,7.933333333,8.403333333,11.41333333,10.15,24.85,28.5,23.53333333,21.64666667,6.253333333,9.81,10.58666667,8.38,1.763333333,3.246666667,13.01333333,3.463333333,88.38,0.74,59.11,6.26,76.54,9.474999999,16.695000000375,22.246666667,5.37166666575,21.486666663,Teff
rec_02510,mendeley_8v757rr4st,red,5.45,0.157200307,2.5,390.0,1.5,19.1,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02511,mendeley_8v757rr4st,red,5.18,0.206768924,2.2,232.0,2.1,18.5,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02512,mendeley_8v757rr4st,red,5.35,0.23416417,2.3,201.0,1.8,17.9,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02513,mendeley_8v757rr4st,red,5.4,0.1775,2.0,480.0,1.7,19.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02514,mendeley_8v757rr4st,black,6.1,0.1177,3.0,244.0,1.7,7.0,8.91,9.48,12.24666667,11.10666667,25.20666667,29.71333333,23.59,22.8,5.76,9.296666667,11.20666667,8.26,2.293333333,4.61,17.44666667,5.803333333,68.94,0.73,59.11,5.44,78.25,10.435833335,16.979166667125,23.95333333,7.538333334,30.153333336,Teff
rec_02515,mendeley_8v757rr4st,gray,7.7,0.16,1.0,473.0,1.0,4.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
rec_02516,mendeley_8v757rr4st,black,7.1,0.069481704,10.24,184.51,1.5,6.12,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02517,mendeley_8v757rr4st,black,7.2,0.110631325,4.0,659.0,1.1,22.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02518,mendeley_8v757rr4st,black,5.7,0.1629,2.0,389.0,2.1,9.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02519,mendeley_8v757rr4st,red,5.2,0.223497039,2.1,144.0,1.4,15.0,9.723333333,10.70333333,13.77333333,12.65666667,28.04,32.58,25.64333333,25.47333333,8.783333333,12.89,14.08666667,11.01,2.78,5.403333333,19.36333333,6.98,343.44,0.73,59.11,5.19,82.6,11.71416666575,19.813333332875,23.796666666999997,8.63166666575,34.526666663,Teff
rec_02520,mendeley_8v757rr4st,red,5.25,0.141766588,3.4,280.0,1.7,18.6,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02521,mendeley_8v757rr4st,black,6.0,0.1339,3.0,196.0,2.6,11.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02522,mendeley_8v757rr4st,brown,7.4,0.043662318,14.3,371.61,1.4,5.65,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
rec_02523,mendeley_8v757rr4st,brown,7.3,0.041178608,51.0,784.0,1.7,9.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
rec_02524,mendeley_8v757rr4st,brown,5.8,0.250293402,3.0,350.0,1.4,10.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02525,mendeley_8v757rr4st,red,5.8,0.250293402,8.0,552.0,2.8,9.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02526,mendeley_8v757rr4st,black,6.9,0.037955812,4.0,456.0,1.0,8.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
rec_02527,mendeley_8v757rr4st,red,5.15,0.269732439,4.2,328.0,2.1,17.0,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Teff
rec_02528,mendeley_8v757rr4st,black,6.1,0.1177,6.0,248.0,2.4,6.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02529,mendeley_8v757rr4st,red,5.31,0.05,2.4,118.0,1.3,12.3,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Teff
rec_02530,mendeley_8v757rr4st,red,5.09,0.236890516,10.6,467.0,1.5,17.3,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Teff
rec_02531,mendeley_8v757rr4st,black,7.1,0.069481704,21.0,349.0,1.2,8.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
rec_02532,mendeley_8v757rr4st,brown,5.8,0.134,5.0,310.0,1.7,7.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
rec_02533,mendeley_8v757rr4st,red,5.12,0.067727189,2.1,108.0,0.6,7.7,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Teff
rec_02534,mendeley_8v757rr4st,black,6.1,0.1177,1.0,259.0,1.4,7.0,8.506666667,9.34,12.16666667,10.92666667,25.34333333,28.87,23.33666667,22.28,6.053333333,9.353333333,10.93333333,8.29,1.736666667,5.203333333,17.81666667,5.823333333,36.06,0.77,59.11,5.41,77.29,10.235000001749999,16.8074999995,22.816666667,7.6450000007500005,30.580000003000002,Teff
rec_02535,mendeley_8v757rr4st,brown,5.65,0.321097379,2.9,113.0,1.2,12.8,8.566666667,9.663333333,12.73666667,11.78,25.88333333,30.05666667,23.65,22.84666667,6.626666667,10.35,11.17333333,9.1,1.343333333,5.66,19.92,7.42,14.25,0.8,59.11,6.06,78.58,10.6866666675,17.460833333375,23.430000002999996,8.585833333250001,34.343333333000004,Teff
rec_02536,mendeley_8v757rr4st,brown,6.0,0.16,6.56,245.04,1.84,4.47,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
rec_02537,mendeley_8v757rr4st,black,6.77,0.16,4.0,744.0,1.5,8.0,7.586666667,8.136666667,11.43,10.15,26.32666667,28.97,24.37666667,22.67333333,7.513333333,11.38333333,11.81,10.08666667,0.91,2.266666667,11.76666667,2.96,88.31,0.63,59.11,6.01,77.15,9.3258333335,17.892500000374998,21.456666667,4.47583333425,17.903333337,Teff
